0.0067496030763251925	0.0	0.019150273908851784	0.055831458658153255	0.09455470231406117
0.009459430165373494	0.025613238785971843	0.05706639800807871	0.0217486810795322	0.03390091163417086
0.0	0.0	0.3223889892639086	0.0	0.0
0.017839639372439733	0.011376757540926517	0.008541951466596302	0.023306498702250072	0.07590658047499031
0.00900064758936854	0.01070396278126243	0.007313757415399865	0.03752078440276196	0.10507473228775253
0.0	0.025737948723819657	0.11568124761629488	0.08236192132797504	0.09532809509132212
0.00506236118669167	0.030240143735824884	0.014127282482341965	0.010281426513957522	0.05873659687435005
0.0007563602967990057	0.0024177041724218673	9.653049589525693e-6	0.0	0.018335272013495954
0.0024532408957330886	0.0015029845874539199	0.0	0.001767969721727439	0.0009896007356753468
0.00708517458588733	0.0	6.741722512077549e-5	0.0260677741810287	0.0035259094166189314
0.007945083495550547	0.0	0.0025161268771278058	0.10461653039127801	0.002711715081059653
0.01357425803765733	0.0	0.0	0.0246124256615076	0.00945515492324392
0.0023986145233697792	0.0005509477209597047	0.0	0.0	0.002757453719661603
0.0017929882942061578	0.001134256781126229	0.0	0.0	0.0
0.0029586326910133022	0.0010744356833163227	0.0	0.0009498052651831252	0.0027076985569867897
0.004081054738575811	0.0	0.0	0.00014948842207267892	0.0048472608041931755
0.0019740727942528123	2.3587452718924675e-5	0.0	0.0	0.0037229509005022457
0.0013832071101070743	0.0009871485168595892	0.0	0.0	0.0005613183843755267
0.0006984436104497396	0.0012494634238265465	0.0	0.0	0.0
0.0016415804317668468	0.0011054707709779424	0.0009244242966463619	0.0	0.0
0.0012247546855143241	0.002169855415819912	0.0008183851454026667	0.0	0.00017474202518354535
0.0008440255419421759	0.0021144742137801796	0.0	0.0	0.0
0.000698443606548609	0.0012494634287082678	0.0	0.0	0.0
0.0006984436079741684	0.0012494634269243788	0.0	0.0	0.0
0.0007501058923110602	0.00150913369880749	0.0	0.0	0.0
0.0006017921954425715	0.0011345436229731193	0.002271743695838214	0.0	0.0
0.0006984436053726615	0.001249463430179802	0.0	0.0	0.0
0.000698443605195614	0.0012494634304013527	0.0	0.0	0.0
0.0028982138589912026	0.006489322032007727	0.002918389306211289	0.0	0.006359985798504368
0.028331492094181964	0.029833797342913027	0.034029192275180906	0.03382148885741092	0.028412468043725155
0.0839610587993681	0.516453534206862	0.3339919830156444	0.27971967381613366	0.0
0.2162394758459292	0.30776542181902794	0.05166250333438669	0.0	0.11429045334391844
0.04576602969105779	0.0	0.0	0.0	0.24213451059203997
0.007567126124881935	0.0002751294407450319	0.0	0.0	0.0037964599248788014
0.09220918087829273	0.0	0.007001853199387098	0.02336260905497039	0.020113042446032178
0.13918408413392688	0.0	0.0018746435714804967	0.22971330128066153	0.0004925882947808243
0.18261111125364068	0.0	0.0	0.03835958921549964	0.009824477606344287
0.046906793552967986	0.0	0.0	0.00099029046965917	0.039659820157015954
0.002776475372962347	0.0018149699162050563	0.0	0.0	0.0009752357444459938
0.019972720767276388	0.0	0.0010215627333218023	0.00017211026444518087	0.009019405765905167
0.01140132418126055	0.005219126839193477	0.0	0.004646172713791909	0.005993254732080921
0.009817811635327045	0.00041432092916199705	0.0	0.0	0.0029810536301881894
0.004100250364847139	0.0	0.0	0.0	0.0024259222321952813
0.0007155236297312712	0.0014665270171990792	0.0008456329161323378	0.0	0.0
0.000851259958220057	0.0015060384267829995	0.0036480078245645976	0.0	0.0002306264503003411
0.0002115300972854319	0.0006228748694472033	0.012128581372493188	0.0	0.0
0.000711248518663585	0.0012455623851468057	0.0	0.0	0.0
0.0006984436053189157	0.0012494634302470577	0.0	0.0	0.0
